# NGAM GRID
# FBA model ../../ModelFiles/ecFBA/Modified/reducedEcYeast_modified_withDamage.mat with objective maxGrowth
# Boolean model ../../ModelFiles/Boolean/Modified/rules.txt, ../../ModelFiles/Boolean/Modified/species.txt
# TF layer ../../ModelFiles/Boolean/Modified/TFtargets.txt
NGAM	phase	time	divisions	damage	glucose uptake (end)	norm. ethanol production (end)	norm. O2 uptake (end)	norm. CO2 production (end)	norm. acetate production (end)	damage formation	damage repair	status
0.65	phase 3	4.699999999999999	1.0	0.24997627616813262	1.849884049271334	-0.18331174420591725	2.732334848224356	2.546673666445808	0.6757180270257331	0.000175	0.019	dead (regular)
0.65	phase 1	22.40000000000005	15.0	0.023312453176155233	8.89858115340877	1.4576311595824485	0.29395659560364307	1.7729873167627368	0.027889359526488886	0.0002	0.019	dead (regular)
0.65	phase 2	10.799999999999978	6.0	0.1973034037357935	3.0100035337028617	0.5617745975553536	1.3134834514376041	1.8874180915273195	0.4152819044907461	0.0002	0.019	dead (regular)
0.65	phase 3	11.299999999999976	2.0	0.2697438039243373	1.6349225632760624	-0.3613236368488892	3.3409701458366254	2.965605145174678	0.7645622050106438	0.0002	0.019	dead (regular)
0.65	phase 1	22.40000000000005	15.0	0.01907805235181998	8.948864957080538	1.457213146854748	0.293603834009844	1.7728792567363432	0.027971617689791842	0.000175	0.02	dead (regular)
0.65	phase 2	11.999999999999973	7.0	0.2062586469981563	2.534596685289444	0.30003056486047625	1.6334985933865518	1.9457743046089815	0.4931751103656373	0.000175	0.02	dead (regular)
0.65	phase 3	12.69999999999997	2.0	0.2710723863912867	1.6188046688363165	-0.37692794868625373	3.3915620330626806	2.999646575898157	0.7721746941207965	0.000175	0.02	dead (regular)
0.65	phase 1	22.40000000000005	15.0	0.02266707243065772	8.906219263263575	1.457567250791625	0.2939027294375969	1.7729708005137201	0.027901969122240865	0.0002	0.02	dead (regular)
0.65	phase 2	10.599999999999978	6.0	0.19721108412582766	3.013879481184225	0.5635678655263898	1.3112930986174232	1.8870203923666746	0.41474783839360596	0.0002	0.02	dead (regular)
0.65	phase 3	11.099999999999977	2.0	0.26765123513250333	1.659416300736868	-0.33816204250686244	3.265913933873384	2.915113137095192	0.7532769199898388	0.0002	0.02	dead (regular)
0.7	phase 1	23.800000000000068	16.0	0.020998836635336575	8.928485580353373	1.4574582224356358	0.2939654854173787	1.7729533855846498	0.027933217027281815	0.0001	0.0	dead (regular)
0.7	phase 2	10.599999999999978	6.0	0.21012006236985656	2.198232677770593	0.031079782505175062	2.069686727176934	2.110739049184109	0.5686386216711722	0.0001	0.0	dead (regular)
0.7	phase 3	6.499999999999993	1.0	0.2733671610196982	1.5185663962703224	-0.5158496723510638	3.927040811695203	3.3866500980453624	0.8231447785688295	0.0001	0.0	dead (regular)
0.7	phase 1	23.800000000000068	16.0	0.02049047233050381	8.934439098152447	1.457406924926931	0.29391859868929315	1.7729398745421359	0.02794310825678991	0.0001	0.001	dead (regular)
0.7	phase 2	10.499999999999979	6.0	0.20851492947886352	2.213711511277817	0.04014580361242837	2.0390781107474467	2.0897479058770645	0.564662555907506	0.0001	0.001	dead (regular)
0.7	phase 3	6.099999999999994	1.0	0.26962018019057216	1.5642646543288738	-0.46552491808362984	3.7594139162606797	3.2725206838013903	0.7990975162296275	0.0001	0.001	dead (regular)
0.7	phase 1	23.800000000000068	16.0	0.019991978133156504	8.94027683397706	1.4573566896546044	0.29387268579093495	1.772926643471026	0.027952795447993405	0.0001	0.002	dead (regular)
0.7	phase 2	10.499999999999979	6.0	0.20672258644256186	2.23099493605737	0.05013748686191495	2.0053750028826163	2.06664304126297	0.5602881386225863	0.0001	0.002	dead (regular)
0.7	phase 3	5.799999999999995	1.0	0.2658307066139364	1.610161730637472	-0.4175957704754692	3.600268145461639	3.164266178756862	0.7763195312716307	0.0001	0.002	dead (regular)
0.7	phase 1	23.800000000000068	16.0	0.01950316206541391	8.946009318792592	1.4573075348801137	0.2938276903518199	1.7729136919871995	0.027962240668484187	0.0001	0.003	dead (regular)
0.7	phase 2	10.399999999999979	6.0	0.20721315474408336	2.226016004791929	0.04726902879903832	2.0150394702950005	2.0732653409216537	0.5615413354212789	0.0001	0.003	dead (regular)
0.7	phase 3	5.799999999999995	1.0	0.26492072377538195	1.6209013345663026	-0.4067460924322787	3.5642888989224857	3.139805265702284	0.771175871932055	0.0001	0.003	dead (regular)
0.7	phase 1	23.800000000000068	16.0	0.019023836308293046	8.951634874144984	1.4572594182857197	0.2937836076765778	1.7729010113674388	0.027971468235123805	0.0001	0.004	dead (regular)
0.7	phase 2	10.29999999999998	6.0	0.20418059898347865	2.2553513259480584	0.0639862481845749	1.9587108316475517	2.034666413768508	0.5542373756224213	0.0001	0.004	dead (regular)
0.7	phase 3	5.299999999999997	1.0	0.26004261893012925	1.679827626962045	-0.3496105088894361	3.3750068143221856	3.01117333982507	0.7441239683982429	0.0001	0.004	dead (regular)
0.7	phase 1	22.40000000000005	15.0	0.01808387432228984	8.96272214514043	1.4571647641521535	0.29369688722495463	1.7728760661737957	0.027989620149889725	0.000125	0.004	dead (regular)
0.7	phase 2	9.299999999999983	6.0	0.18281854769961586	4.132828923811376	0.8682578415570764	0.9246259599221855	1.8063270876546618	0.3024562649564564	0.000125	0.004	dead (regular)
0.7	phase 3	15.69999999999996	2.0	0.29080301382933726	1.3121293769327562	-0.7874651754921839	4.836402081982295	4.00145169226052	0.9526499611814269	0.000125	0.004	dead (regular)
0.7	phase 1	22.40000000000005	15.0	0.017662614631087946	8.967663567993402	1.4571226524373484	0.2936583073418338	1.7728649681741613	0.027997696525991825	0.000125	0.005	dead (regular)
0.7	phase 2	9.199999999999983	6.0	0.17818097936497132	4.44820179082949	0.9424908396814478	0.8351322969103121	1.7909840155475574	0.2810124312653772	0.000125	0.005	dead (regular)
0.7	phase 3	12.69999999999997	2.0	0.28314384707526175	1.3938463330342326	-0.6663262824823775	4.434539528733746	3.7308958781213066	0.8967990017083901	0.000125	0.005	dead (regular)
0.7	phase 1	22.40000000000005	15.0	0.01724902106114455	8.97251506245586	1.4570813539511664	0.29362046977621975	1.7728540842974159	0.0280056161544491	0.000125	0.006	dead (regular)
0.7	phase 2	9.099999999999984	6.0	0.17569054228691944	4.616990387779247	0.9780846191347499	0.7922559761763474	1.7836605941882258	0.27073913848914133	0.000125	0.006	dead (regular)
0.7	phase 3	11.599999999999975	2.0	0.2774639646716423	1.4646614267618023	-0.5779927748276893	4.136068319456663	3.5282951870469255	0.8534395575389775	0.000125	0.006	dead (regular)
0.7	phase 1	22.40000000000005	15.0	0.01684295305620294	8.977278259199531	1.4570408488178932	0.2935833615957179	1.7728434096949877	0.028013384425910306	0.000125	0.007	dead (regular)
0.7	phase 2	8.999999999999984	6.0	0.17062213631829284	4.962097404464839	1.0433641098877844	0.7136905513319787	1.770297267066962	0.2519096055783315	0.000125	0.007	dead (regular)
0.7	phase 3	9.99999999999998	2.0	0.2693124331010657	1.5660904749804558	-0.46361711866449373	3.752934279586589	3.2680717090307443	0.7981658914154366	0.000125	0.007	dead (regular)
0.7	phase 1	22.300000000000047	15.0	0.016452280900197534	8.981860483464551	1.4570019240006247	0.29354770026554733	1.7728331514711066	0.028020849239518947	0.000125	0.008	dead (regular)
0.7	phase 2	8.899999999999984	6.0	0.16660880985300447	5.2346133703196935	1.0889050323724072	0.6589379754184114	1.7610289550498097	0.23879509556283787	0.000125	0.008	dead (regular)
0.7	phase 3	6.799999999999992	2.0	0.26222246942679184	1.6521135013920865	-0.3760159835313382	3.462368923710416	3.070509628383368	0.756606612649033	0.000125	0.008	dead (regular)
0.7	phase 1	22.40000000000005	15.0	0.020988698340735273	8.92843485365278	1.457458659814955	0.293965885229561	1.7729535007833925	0.027933132688148385	0.00015	0.008	dead (regular)
0.7	phase 2	9.89999999999998	6.0	0.1891874792532573	3.717913876354964	0.7499642202931973	1.0676766791526273	1.8312295257809705	0.3362100472390441	0.00015	0.008	dead (regular)
0.7	phase 3	15.99999999999996	2.0	0.28207756062980144	1.4058232632013434	-0.6510004833655415	4.381570045664189	3.694608359677143	0.8891587105718379	0.00015	0.008	dead (regular)
0.7	phase 1	23.500000000000064	16.0	0.021747178110800555	8.91946974530703	1.457536037590592	0.2940366073611657	1.7729738808542126	0.027918212042523302	0.000125	0.009	dead (regular)
0.7	phase 2	11.299999999999976	6.0	0.20914018150166286	2.206023032770239	0.03562817565767626	2.0542730793605	2.1001526197599385	0.5666305298863077	0.000125	0.009	dead (regular)
0.7	phase 3	5.599999999999996	1.0	0.25874613926651885	1.6939961135733752	-0.3364720520589331	3.3314351700647333	2.981549603805163	0.7379001580843099	0.000125	0.009	dead (regular)
0.7	phase 1	22.40000000000005	15.0	0.020521468362774027	8.933908962673323	1.4574114891873033	0.29392277186116217	1.772941076793115	0.02794222853270198	0.00015	0.009	dead (regular)
0.7	phase 2	9.599999999999982	6.0	0.18191326006615172	4.188660916532507	0.8822029270666863	0.9078139435489738	1.8034448681376223	0.2984247292652148	0.00015	0.009	dead (regular)
0.7	phase 3	12.199999999999973	2.0	0.2760843474953859	1.481134442240987	-0.5585873868293677	4.070629862735224	3.4839016931150426	0.8439476960030207	0.00015	0.009	dead (regular)
0.7	phase 1	23.90000000000007	16.0	0.022073240226050117	8.915607714620455	1.4575694484999113	0.2940671259189739	1.7729826794283579	0.027911760475684614	0.000125	0.01	dead (regular)
0.7	phase 2	10.499999999999979	6.0	0.19480873689415065	2.68070045154812	0.3611396489787159	1.5705633265997618	1.9441554782089026	0.4662960381411201	0.000125	0.01	dead (regular)
0.7	phase 3	4.300000000000001	1.0	0.2427765304134843	1.8740808138670044	-0.19096362086396507	2.8219960954049563	2.6273634386135565	0.6669936487000967	0.000125	0.01	dead (regular)
0.7	phase 1	22.40000000000005	15.0	0.01916984698636867	8.949760741799215	1.457275442294561	0.29379828680915	1.7729052342279343	0.027968394832672435	0.00015	0.012	dead (regular)
0.7	phase 2	9.89999999999998	6.0	0.19161193360953416	2.8555222480125826	0.459342799901914	1.449650944649287	1.9213949090232507	0.437748296610187	0.00015	0.012	dead (regular)
0.7	phase 3	13.999999999999966	2.0	0.2744243574308447	1.5011293795096294	-0.5355703687880043	3.9930871635247236	3.4313183408192915	0.8327063723237065	0.00015	0.012	dead (regular)
0.7	phase 1	23.90000000000007	16.0	0.020427009440240642	8.93491221114295	1.4574028504205656	0.2939148761294626	1.7729388014798555	0.02794389433362235	0.000125	0.013	dead (regular)
0.7	phase 2	10.29999999999998	6.0	0.1973885300625269	2.534790294077058	0.2688288508685509	1.68426627644084	1.9655943773062514	0.4931374413579003	0.000125	0.013	dead (regular)
0.7	phase 3	4.5	1.0	0.2422148701290191	1.8794378408912935	-0.18707960766068477	2.808163757648867	2.6176814925480723	0.6650924935124257	0.000125	0.013	dead (regular)
0.7	phase 1	22.40000000000005	15.0	0.018730809357215182	8.954915976139441	1.457231382220639	0.293757921832608	1.772893622758939	0.0279768448558038	0.00015	0.013	dead (regular)
0.7	phase 2	9.199999999999983	6.0	0.1752635225832667	4.638058558290492	0.9823408117880608	0.7871391634664865	1.7827949177975544	0.26950931823955415	0.00015	0.013	dead (regular)
0.7	phase 3	9.699999999999982	2.0	0.2616237275396121	1.657837332748882	-0.370541399556131	3.444114194824996	3.0580702742523784	0.7539943607901256	0.00015	0.013	dead (regular)
0.7	phase 1	22.40000000000005	15.0	0.0183043166844806	8.959923633431139	1.4571886328277814	0.2937187563745941	1.7728823566083596	0.027985043126327772	0.00015	0.014	dead (regular)
0.7	phase 2	9.199999999999983	6.0	0.17287888764689663	4.799785921474649	1.013822937624151	0.7492398445877866	1.7763406513780395	0.2604282816880215	0.00015	0.014	dead (regular)
0.7	phase 3	9.099999999999984	2.0	0.25735397875293137	1.7093102090882044	-0.32249132472343345	3.285121162342084	2.9500757352776295	0.7312891442137857	0.00015	0.014	dead (regular)
0.7	phase 1	22.40000000000005	15.0	0.017885529197624532	8.964840786400508	1.4571467025207978	0.2936803411740478	1.7728713063193617	0.027993084317630323	0.00015	0.015	dead (regular)
0.7	phase 2	9.099999999999984	6.0	0.16872679593143486	5.082460281146192	1.064068160765206	0.6888005865606296	1.7660857569132746	0.24594387970664103	0.00015	0.015	dead (regular)
0.7	phase 3	6.5999999999999925	2.0	0.2518571200723019	1.7726401332895005	-0.26854479807338394	3.0990246479811847	2.8214604163068984	0.7051628678181658	0.00015	0.015	dead (regular)
0.7	phase 1	22.40000000000005	15.0	0.022108558716778616	8.91508937101934	1.457573938807935	0.2940712250830184	1.7729838617544442	0.027910892247649026	0.000175	0.015	dead (regular)
0.7	phase 2	10.09999999999998	6.0	0.18667833200250739	3.863610748699295	0.7948786788540186	1.0132694331175973	1.8216756943984187	0.323531556697532	0.000175	0.015	dead (regular)
0.7	phase 3	11.499999999999975	2.0	0.26617106357722425	1.6019010912261025	-0.4261428728842745	3.628312702524418	3.1832469371985748	0.7803228344411978	0.000175	0.015	dead (regular)
0.7	phase 1	22.40000000000005	15.0	0.017474305831245665	8.969669106857602	1.4571055744555383	0.2936426611397669	1.7728604674526214	0.028000971658454592	0.00015	0.016	dead (regular)
0.7	phase 2	11.899999999999974	7.0	0.20404499170680526	2.2543678392080997	0.06339296068948932	1.9606345357474217	2.0359637337533476	0.5544791662921754	0.00015	0.016	dead (regular)
0.7	phase 3	4.899999999999999	1.0	0.2454989355070757	1.842666687876596	-0.2142112915717996	2.9047291554353305	2.6852562495385275	0.6783646810484442	0.00015	0.016	dead (regular)
0.7	phase 1	22.40000000000005	15.0	0.0214178393840383	8.923197444200968	1.4575038452196378	0.29400718382607055	1.7729654018864451	0.027924419575461625	0.000175	0.016	dead (regular)
0.7	phase 2	9.699999999999982	6.0	0.1793806324568525	4.353352571543702	0.9212764755085584	0.8607134753604744	1.795374577079282	0.28713502512312	0.000175	0.016	dead (regular)
0.7	phase 3	9.89999999999998	2.0	0.2593496123859814	1.6844331895974929	-0.3453224389631548	3.3606923795355748	3.0014135639901456	0.7420893910898871	0.000175	0.016	dead (regular)
0.7	phase 1	22.40000000000005	15.0	0.017066857019091625	8.974453291223483	1.4570648668601398	0.29360536485530636	1.772849739298915	0.02800877796882841	0.00015	0.017	dead (regular)
0.7	phase 2	11.799999999999974	7.0	0.19999122197096353	2.3864742877269447	0.1634596209095232	1.8140943318507143	1.9901050216957672	0.5237852368359656	0.00015	0.017	dead (regular)
0.7	phase 3	4.5	1.0	0.24106714098099172	1.8904209301720394	-0.17881583232399817	2.7795612542104355	2.597879334110989	0.6612283963054951	0.00015	0.017	dead (regular)
0.7	phase 1	22.40000000000005	15.0	0.02094898265068968	8.928695163518123	1.457456416273986	0.293963833172998	1.7729529097727925	0.027933564910985594	0.000175	0.017	dead (regular)
0.7	phase 2	10.29999999999998	6.0	0.1893575786102893	2.9751896286774415	0.5199243977389064	1.3750891931545046	1.907382121900138	0.4201412871137432	0.000175	0.017	dead (regular)
0.7	phase 3	11.499999999999975	2.0	0.2638541205237546	1.6294582498945003	-0.3983023996016928	3.5360010818538665	3.1204911693910806	0.7671261292401518	0.000175	0.017	dead (regular)
0.7	phase 1	22.40000000000005	15.0	0.02048854807488983	8.93409401409695	1.4574098956014745	0.29392131520306125	1.7729406570680493	0.02794253582157488	0.000175	0.018	dead (regular)
0.7	phase 2	10.19999999999998	6.0	0.19166006996024237	2.8467373428287495	0.4546807191263855	1.4553973955273805	1.9224818056890567	0.43909916843887625	0.000175	0.018	dead (regular)
0.7	phase 3	11.699999999999974	2.0	0.26306953775427433	1.6386767842174426	-0.38918961295981463	3.505800141058579	3.0999638997842993	0.7628105872000518	0.000175	0.018	dead (regular)
0.7	phase 1	22.40000000000005	15.0	0.02003638328005947	8.939395813872858	1.4573642676007983	0.2938796105960451	1.7729286392834955	0.027951333808191915	0.000175	0.019	dead (regular)
0.7	phase 2	9.799999999999981	6.0	0.18682112289903197	3.8499737423983786	0.7908434804228802	1.0181584114014812	1.8225345261365449	0.3246775390268767	0.000175	0.019	dead (regular)
0.7	phase 3	10.599999999999978	2.0	0.2587579995759	1.6907867024851382	-0.33951964160185705	3.341283954472751	2.988171775568965	0.7393008226068583	0.000175	0.019	dead (regular)
0.7	phase 1	20.900000000000027	14.0	0.017341038182415155	8.971205483373929	1.457092496748103	0.2936306796684013	1.7728570209610839	0.02800347963762008	0.0002	0.019	dead (regular)
0.7	phase 2	11.799999999999974	7.0	0.19857764235767034	2.4627276010976855	0.21920265444372466	1.745412597682613	1.9771391418152775	0.5075673003554476	0.0002	0.019	dead (regular)
0.7	phase 3	12.99999999999997	2.0	0.2629714523290141	1.639565058949801	-0.388324787131852	3.502912442268533	3.097994993544603	0.7623973157860957	0.0002	0.019	dead (regular)
0.7	phase 1	22.40000000000005	15.0	0.019592337909442665	8.944607412208095	1.4573195351122537	0.29383868429792703	1.7729168545214933	0.027959939322139127	0.000175	0.02	dead (regular)
0.7	phase 2	9.799999999999981	6.0	0.18644178443318254	3.134424010422859	0.5933077970598758	1.2847987488173387	1.8904358216635802	0.3987973534669819	0.000175	0.02	dead (regular)
0.7	phase 3	10.29999999999998	2.0	0.2570373630879262	1.7113118594730632	-0.32072363413474997	3.279146025901472	2.945980964857358	0.7304337856835121	0.000175	0.02	dead (regular)
0.7	phase 1	20.900000000000027	14.0	0.016973282706520803	8.975522878776092	1.4570557708474121	0.2935970328291663	1.7728473422382571	0.02801052275259809	0.0002	0.02	dead (regular)
0.7	phase 2	11.699999999999974	7.0	0.19470255480082332	2.676277235352537	0.3584637941318938	1.5738713856602558	1.9447891489592741	0.4670667087430282	0.0002	0.02	dead (regular)
0.7	phase 3	11.899999999999974	2.0	0.2601251499621271	1.6738933212447613	-0.3553181752796326	3.3935335276848333	3.023654266298067	0.746762045188435	0.0002	0.02	dead (regular)
0.75	phase 1	23.30000000000006	15.0	0.015535895727512803	8.99427010216257	1.4569534744682315	0.2936147952376048	1.7728281411266404	0.02803722024846095	0.0001	0.0	dead (regular)
0.75	phase 2	8.399999999999986	6.0	0.17053005187055537	4.466929598881342	0.9321252843321419	0.8537044219770953	1.7993008423329189	0.2798342737062699	0.0001	0.0	dead (regular)
0.75	phase 3	15.79999999999996	2.0	0.288745801879232	1.1309294576381619	-1.206757867774667	5.972861371824268	4.695266611444989	1.1052855609672645	0.0001	0.0	dead (regular)
