# LIFESPAN SIMULATION WITH INTEGRATED MODEL
# FBA model ../../ModelFiles/ecFBA/Modified/reducedEcYeast_modified_withDamage.mat with objective max. growth (parsimonious)
# Boolean model ../../ModelFiles/Boolean/Modified/rules.txt, ../../ModelFiles/Boolean/Modified/species.txt
# TF layer ../../ModelFiles/Boolean/Modified/TFtargets.txt
# non-metabolic damage formation f0 = 0.0001
# damage repair r0 = 0.0005
# 23 division(s) with average generation time 1.595454545454556
time	growth	glucose	O2	CO2	ethanol	acetate	glycerol	pyruvate	ATP	Dformation	P	D	M	enzymeUsage	glucose(bool)	H2O2(bool)	Trx1/2(bool)	superoxide	H2O2 production
11.999999999999973	0.30079971718051285	9.161550829708446	2.698254404799045	16.238289966419607	13.334695441427524	0.2593416319719973	0.048	6.216927772584313e-8	0.7	0.0001	0.4578518075091009	0.002148192490895479	1.2563727670394675	0.0378235438161792	1.0	0.0	1.0	0.014950426837144187	0.007475213418572093
12.099999999999973	0.3007976354061955	9.16149451832574	2.6982346610316874	16.238191272097538	13.334617720812968	0.25933921048768493	0.048	6.216871462072504e-8	0.7	0.0001	0.45784733653478094	0.0021526634652154495	1.2947382829225695	0.03782317444647143	1.0	0.0	1.0	0.014950216134431635	0.007475108067215817
12.199999999999973	0.30079555276662673	9.161438144839149	2.6982149481598015	16.23809245935036	13.334539851414227	0.25933682708269823	0.048	6.216840375827815e-8	0.7	0.0001	0.45784286582871137	0.00215713417128501	1.3342750783215236	0.037822805098925175	1.0	0.0	1.0	0.014950005444360866	0.007475002722180433
12.299999999999972	0.30079347074899726	9.161381807533253	2.6981952216306526	16.237993714806667	13.334462063496087	0.2593344248533088	0.048	6.216790637836311e-8	0.7	0.0001	0.4578383953908761	0.0021616046091202535	1.3750189033970979	0.03782243577353911	1.0	0.0	1.0	0.014949794766931129	0.007474897383465564
12.399999999999972	0.3007913893482359	9.16132550625401	2.6981754814054146	16.23789503819215	13.334384356826348	0.25933200380275356	0.048	6.216738412945233e-8	0.7	0.0001	0.45783392522125904	0.002166074778737274	1.417006599233015	0.03782206647031191	1.0	0.0	1.0	0.014949584102141651	0.007474792051070826
12.499999999999972	0.30078930708394064	9.161269142924281	2.6981557720875493	16.23779624324786	13.334306501454734	0.25932962082915667	0.048	6.216708392514647e-8	0.7	0.0001	0.4578294553198441	0.002170544680152165	1.4602761309024954	0.03782169718924223	1.0	0.0	1.0	0.014949373449990744	0.007474686724995372
12.599999999999971	0.3007872259341652	9.161212848439687	2.6981360342389133	16.23769757854333	13.334228804170035	0.2593272000667468	0.048	6.216660786151351e-8	0.7	0.0001	0.4578249856866152	0.0021750143133810206	1.504866622252933	0.037821327930328746	1.0	0.0	1.0	0.014949162810479526	0.007474581405239763
12.69999999999997	0.3007851439196812	9.16115649187017	2.698116327287359	16.23759879544817	13.334150958133623	0.2593248173808668	0.048	6.216619929944045e-8	0.7	0.0001	0.4578205163215563	0.002179483678439922	1.5508183906789539	0.03782095869357014	1.0	0.0	1.0	0.014948952183607242	0.007474476091803621
12.79999999999997	0.3007830630196874	9.1611002041439	2.6980965918058586	16.237500142589	13.334073270179644	0.25932239690714864	0.048	6.216581915907682e-8	0.7	0.0001	0.45716086139204776	0.0028391386079484387	1.0228307098432934	0.03782058947896507	1.0	0.0	1.0	0.014948741569371246	0.007474370784685623
12.89999999999997	0.30047586002265053	9.152787598768935	2.6951859306064607	16.22293032204729	13.322595612341672	0.2589679469116829	0.048	6.210239078541235e-8	0.7	0.0001	0.4571564318732511	0.0028435681267450566	1.054030698338745	0.03776609533246598	1.0	0.0	1.0	0.014917656008633817	0.007458828004316909
12.99999999999997	0.3004737971843563	9.152731780431102	2.695166385799082	16.222832487117408	13.322518540984099	0.25896556681438065	0.048	6.210183656207846e-8	0.7	0.0001	0.4571520026202176	0.0028479973797785334	1.0861821738157846	0.037765729409563825	1.0	0.0	1.0	0.014917447272111053	0.007458723636055526
13.09999999999997	0.30047173446981623	9.152675965441778	2.6951468421643745	16.22273465805632	13.322441474249644	0.258963186859888	0.048	6.210151681784737e-8	0.7	0.0001	0.4571475736329313	0.002852426367064797	1.1193141463690972	0.03776536350861638	1.0	0.0	1.0	0.01491723854811398	0.00745861927405699
13.199999999999969	0.30046967187905965	9.152620153802083	2.6951272997023485	16.222636834866478	13.322364412140491	0.2589608070481746	0.048	6.210100345072078e-8	0.7	0.0001	0.4571431449113763	0.002856855088619794	1.1534565103808163	0.03776499762962234	1.0	0.0	1.0	0.01491702983663809	0.007458514918319045
13.299999999999969	0.3004676089182301	9.152564312844204	2.6951077732395214	16.222538955513095	13.322287278099815	0.25895844630711135	0.048	6.210060021771824e-8	0.7	0.0001	0.4571387164555366	0.002861283544459471	1.188640071410401	0.03776463177258039	1.0	0.0	1.0	0.014916821137686394	0.007458410568843197
13.399999999999968	0.30046554657496394	9.152508507901482	2.6950882331222212	16.22244114406122	13.322210225237754	0.25895606678071736	0.048	6.21002200773546e-8	0.7	0.0001	0.45713428826539626	0.0028657117345997755	1.2248965741367965	0.037764265937489196	1.0	0.0	1.0	0.014916612451255327	0.007458306225627664
13.499999999999968	0.30046348435543446	9.152452706307013	2.695068694177257	16.22234333847799	13.322133176998896	0.25895368739709057	0.048	6.209979375171315e-8	0.7	0.0001	0.45712986034093944	0.0028701396590566424	1.2622587308050588	0.037763900124347445	1.0	0.0	1.0	0.014916403777345068	0.007458201888672534
13.599999999999968	0.3004614222513859	9.15239690781124	2.6950491563401426	16.22224553831956	13.322056133008903	0.25895130816030465	0.048	6.209926084466133e-8	0.7	0.0001	0.45712543268215006	0.002874567317846007	1.3007602507681206	0.03776353433315383	1.0	0.0	1.0	0.014916195115953934	0.007458097557976967
13.699999999999967	0.30045936078134283	9.152341145826458	2.6950296049782483	16.222147806944204	13.321979170939382	0.25894891013123744	0.048	6.209893399500288e-8	0.7	0.0001	0.4571210052890122	0.002878994710983817	1.3404358709432043	0.03776316856390703	1.0	0.0	1.0	0.014915986467083038	0.007457993233541519
13.799999999999967	0.30045729893296197	9.152285354274632	2.695010069550043	16.22205001896316	13.32190213656661	0.25894653117611455	0.048	6.209839753523738e-8	0.7	0.0001	0.45711657816151	0.0028834218384860073	1.3813213869226844	0.037762802816605726	1.0	0.0	1.0	0.014915777830731638	0.007457888915365819
13.899999999999967	0.30045523720829925	9.152229566070494	2.694990535294071	16.221952236849603	13.321825106816046	0.2589441523637189	0.048	6.209797653866644e-8	0.7	0.0001	0.4571121512996275	0.0028878487003685133	1.4234536854346633	0.037762437091248595	1.0	0.0	1.0	0.014915569206897104	0.007457784603448552
